ATM	P53	+
ATM	MDM2	-
ATM	E2F1	+
ATM	MdmX	-
P53	PTEN	+
P53	VEGF	-
P53	HIF1	-
P53	hTERT	-
P53	MDM2	+
P53	BAX	+
P53	BCL2	-
P53	Wip1	+
P21	CDK2	-
P21	CDK1	-
PTEN	AR	-
PTEN	AKT	-
PTEN	NFkB	-
CDH1	CDK1	-
RB	AR	+
RB	MDM2	-
RB	CDK2	-
RB	CDK4	-
RB	E2F1	-
ARF	MDM2	-
ARF	MdmX	-
AR	P21	+
MYC	P53	+
MYC	P21	-
MYC	VEGF	+
MYC	CDK2	+
MYC	CDK4	+
MYC	BAX	+
AKT	P21	-
AKT	AR	-
AKT	EGFR	+
AKT	VEGF	+
AKT	HIF1	+
AKT	MDM2	+
AKT	CDK2	+
AKT	Caspase	-
AKT	BAD	-
AKT	NFkB	+
AKT	MdmX	+
EGFR	MYC	+
EGFR	AKT	+
EGFR	VEGF	+
EGFR	RAS	+
VEGF	AKT	+
VEGF	HGF	+
VEGF	BCL2	+
VEGF	RAS	+
HGF	CDH1	+
HGF	MYC	+
HGF	AKT	+
HGF	EGFR	+
HGF	VEGF	+
HGF	HIF1	+
HGF	BCL2	+
HGF	NFkB	+
HIF1	P53	+
HIF1	CDH1	-
HIF1	EGFR	+
HIF1	VEGF	+
HIF1	HGF	+
HIF1	hTERT	+
HIF1	TGFb	+
hTERT	ARF	-
hTERT	VEGF	+
MDM2	P53	-
MDM2	P21	-
MDM2	AR	-
MDM2	MdmX	-
CDK2	CDH1	-
CDK2	RB	-
CDK2	E2F1	-
CDK4	RB	-
CDK1	CDH1	-
CDK1	Wee1	+
E2F1	ARF	+
E2F1	CDK2	+
Caspase	BCL2	-
BAX	Caspase	+
BAD	Caspase	+
BCL2	Caspase	-
BCL2	BAX	-
NFkB	PTEN	-
NFkB	MYC	+
NFkB	HIF1	+
NFkB	CDK4	+
NFkB	BCL2	+
RAS	MYC	+
RAS	HIF1	+
RAS	MDM2	+
RAS	CDK4	+
TGFa	EGFR	+
TGFa	RAS	+
TNFa	EGFR	+
TNFa	HGF	+
TNFa	HIF1	+
TNFa	TGFa	+
TGFb	P21	+
TGFb	MYC	-
TGFb	EGFR	-
TGFb	hTERT	-
Wee1	CDK1	-
MdmX	P53	-
Wip1	ATM	-
Wip1	ARF	-
Wip1	MDM2	+
Wip1	MdmX	+
